iteration,current_cost,best_cost,temperature
3165,1405.76,990.349,233.281
3166,1405.76,990.349,233.281
3167,1405.76,990.349,233.281
3168,1390.44,990.349,233.281
3169,1390.44,990.349,233.281
3170,1390.44,990.349,233.281
3171,1390.44,990.349,233.281
3172,1390.44,990.349,233.281
3173,1078.94,990.349,233.281
3174,1078.94,990.349,233.281
3175,1078.94,990.349,233.281
3176,1078.94,990.349,233.281
3177,1175.01,990.349,233.281
3178,1174.53,990.349,233.281
3179,1126.87,990.349,233.281
3180,1126.87,990.349,233.281
3181,1126.87,990.349,233.281
3182,1126.87,990.349,233.281
3183,1074.6,990.349,233.281
3184,1074.6,990.349,233.281
3185,1074.6,990.349,233.281
3186,1069.1,990.349,233.281
3187,1069.1,990.349,233.281
3188,1069.1,990.349,233.281
3189,1069.1,990.349,233.281
3190,1069.1,990.349,233.281
3191,1069.1,990.349,233.281
3192,1054.09,990.349,233.281
3193,1054.09,990.349,233.281
3194,1054.09,990.349,233.281
3195,1054.09,990.349,233.281
3196,1054.09,990.349,233.281
3197,1054.09,990.349,233.281
3198,1348.59,990.349,233.281
3199,1348.59,990.349,233.281
3200,1348.59,990.349,233.281
3201,1348.59,990.349,230.949
3202,1348.59,990.349,230.949
3203,1348.59,990.349,230.949
3204,1348.59,990.349,230.949
3205,1348.59,990.349,230.949
3206,1348.59,990.349,230.949
3207,1348.59,990.349,230.949
3208,1348.59,990.349,230.949
3209,1351.73,990.349,230.949
3210,1351.73,990.349,230.949
3211,1351.73,990.349,230.949
3212,1351.73,990.349,230.949
3213,1351.73,990.349,230.949
3214,1351.73,990.349,230.949
3215,1067.68,990.349,230.949
3216,1067.68,990.349,230.949
3217,1062.08,990.349,230.949
3218,1062.08,990.349,230.949
3219,1063.48,990.349,230.949
3220,1063.48,990.349,230.949
3221,1063.48,990.349,230.949
3222,1063.48,990.349,230.949
3223,1063.48,990.349,230.949
3224,1063.48,990.349,230.949
3225,1063.48,990.349,230.949
3226,1063.48,990.349,230.949
3227,1063.48,990.349,230.949
3228,1171.31,990.349,230.949
3229,1205.33,990.349,230.949
3230,1228.92,990.349,230.949
3231,1243,990.349,230.949
3232,1243,990.349,230.949
3233,1243.34,990.349,230.949
3234,1243.34,990.349,230.949
3235,1243.34,990.349,230.949
3236,1173.71,990.349,230.949
3237,1148.17,990.349,230.949
3238,1148.17,990.349,230.949
3239,1148.17,990.349,230.949
3240,1148.17,990.349,230.949
3241,1148.17,990.349,230.949
3242,1148.17,990.349,230.949
3243,1148.17,990.349,230.949
3244,1148.17,990.349,230.949
3245,1148.17,990.349,230.949
3246,1148.17,990.349,230.949
3247,1148.17,990.349,230.949
3248,1148.17,990.349,230.949
3249,1142.96,990.349,230.949
3250,1142.96,990.349,230.949
3251,1142.96,990.349,230.949
3252,1142.96,990.349,230.949
3253,1142.96,990.349,230.949
3254,1042.05,990.349,230.949
3255,1042.05,990.349,230.949
3256,1042.05,990.349,230.949
3257,1042.05,990.349,230.949
3258,1042.05,990.349,230.949
3259,1108.6,990.349,230.949
3260,1108.6,990.349,230.949
3261,1108.6,990.349,230.949
3262,1108.6,990.349,230.949
3263,1108.6,990.349,230.949
3264,1108.6,990.349,230.949
3265,1108.6,990.349,230.949
3266,1108.6,990.349,230.949
3267,1108.6,990.349,230.949
3268,1108.6,990.349,230.949
3269,1108.6,990.349,230.949
3270,1108.6,990.349,230.949
3271,1108.6,990.349,230.949
3272,1108.6,990.349,230.949
3273,1108.6,990.349,230.949
3274,1108.6,990.349,230.949
3275,1108.6,990.349,230.949
3276,1108.6,990.349,230.949
3277,1042.05,990.349,230.949
3278,1042.05,990.349,230.949
3279,1042.05,990.349,230.949
3280,1042.05,990.349,230.949
3281,1042.05,990.349,228.639
3282,1042.05,990.349,228.639
3283,1042.05,990.349,228.639
3284,1042.05,990.349,228.639
3285,1042.05,990.349,228.639
3286,1042.05,990.349,228.639
3287,1042.05,990.349,228.639
3288,1033.57,990.349,228.639
3289,1033.57,990.349,228.639
3290,1033.57,990.349,228.639
3291,1021.76,990.349,228.639
3292,1021.76,990.349,228.639
3293,1021.76,990.349,228.639
3294,1021.76,990.349,228.639
3295,1018,990.349,228.639
3296,1040.33,990.349,228.639
3297,1040.33,990.349,228.639
3298,1040.33,990.349,228.639
3299,1040.33,990.349,228.639
3300,1040.33,990.349,228.639
3301,1040.33,990.349,228.639
3302,1040.33,990.349,228.639
3303,1040.33,990.349,228.639
3304,1040.33,990.349,228.639
3305,1040.33,990.349,228.639
3306,1040.33,990.349,228.639
3307,1040.33,990.349,228.639
3308,1040.33,990.349,228.639
3309,1040.33,990.349,228.639
3310,1040.33,990.349,228.639
3311,1040.33,990.349,228.639
3312,1040.33,990.349,228.639
3313,1040.33,990.349,228.639
3314,1040.33,990.349,228.639
3315,1040.33,990.349,228.639
3316,1040.33,990.349,228.639
3317,1040.33,990.349,228.639
3318,1040.33,990.349,228.639
3319,1040.33,990.349,228.639
3320,1040.33,990.349,228.639
3321,1040.33,990.349,228.639
3322,1040.33,990.349,228.639
3323,1040.33,990.349,228.639
3324,1040.33,990.349,228.639
3325,1040.33,990.349,228.639
3326,1040.33,990.349,228.639
3327,1040.33,990.349,228.639
3328,1040.33,990.349,228.639
3329,1040.33,990.349,228.639
3330,1040.33,990.349,228.639
3331,1040.33,990.349,228.639
3332,1040.33,990.349,228.639
3333,1040.33,990.349,228.639
3334,1038.88,990.349,228.639
3335,1029.13,990.349,228.639
3336,1029.13,990.349,228.639
3337,1029.13,990.349,228.639
3338,1029.13,990.349,228.639
3339,1029.13,990.349,228.639
3340,1029.13,990.349,228.639
3341,1029.13,990.349,228.639
3342,1029.13,990.349,228.639
3343,1021.76,990.349,228.639
3344,1021.76,990.349,228.639
3345,1021.76,990.349,228.639
3346,1021.76,990.349,228.639
3347,1021.76,990.349,228.639
3348,1021.76,990.349,228.639
3349,1048.3,990.349,228.639
3350,1048.3,990.349,228.639
3351,1048.3,990.349,228.639
3352,1048.3,990.349,228.639
3353,1061.73,990.349,228.639
3354,1061.73,990.349,228.639
3355,1061.73,990.349,228.639
3356,1061.73,990.349,228.639
3357,1061.73,990.349,228.639
3358,1061.73,990.349,228.639
3359,1061.73,990.349,228.639
3360,1061.73,990.349,228.639
3361,1061.73,990.349,226.353
3362,1061.73,990.349,226.353
3363,1061.73,990.349,226.353
3364,1061.73,990.349,226.353
3365,1035.19,990.349,226.353
3366,1035.19,990.349,226.353
3367,1035.19,990.349,226.353
3368,1035.19,990.349,226.353
3369,1035.19,990.349,226.353
3370,1074.27,990.349,226.353
3371,1074.27,990.349,226.353
3372,1074.27,990.349,226.353
3373,1074.27,990.349,226.353
3374,1035.19,990.349,226.353
3375,1035.19,990.349,226.353
3376,1035.19,990.349,226.353
3377,1035.19,990.349,226.353
3378,1035.19,990.349,226.353
3379,1035.19,990.349,226.353
3380,1035.19,990.349,226.353
3381,1035.19,990.349,226.353
3382,1035.19,990.349,226.353
3383,1035.19,990.349,226.353
3384,1035.19,990.349,226.353
3385,1035.19,990.349,226.353
3386,1035.19,990.349,226.353
3387,1035.19,990.349,226.353
3388,1035.19,990.349,226.353
3389,1035.19,990.349,226.353
3390,1035.19,990.349,226.353
3391,1035.19,990.349,226.353
3392,1035.19,990.349,226.353
3393,1035.19,990.349,226.353
3394,1035.19,990.349,226.353
3395,1035.19,990.349,226.353
3396,1035.19,990.349,226.353
3397,1035.19,990.349,226.353
3398,1035.19,990.349,226.353
3399,1035.19,990.349,226.353
3400,1035.19,990.349,226.353
3401,1035.19,990.349,226.353
3402,1035.19,990.349,226.353
3403,1035.19,990.349,226.353
3404,1035.19,990.349,226.353
3405,1035.19,990.349,226.353
3406,1035.19,990.349,226.353
3407,1035.19,990.349,226.353
3408,1021.76,990.349,226.353
3409,1026.96,990.349,226.353
3410,1026.96,990.349,226.353
3411,1026.96,990.349,226.353
3412,1026.96,990.349,226.353
3413,1026.96,990.349,226.353
3414,1026.96,990.349,226.353
3415,1026.96,990.349,226.353
3416,1026.96,990.349,226.353
3417,1026.96,990.349,226.353
3418,1026.96,990.349,226.353
3419,1120.26,990.349,226.353
3420,1120.26,990.349,226.353
3421,1120.26,990.349,226.353
3422,1120.26,990.349,226.353
3423,1120.26,990.349,226.353
3424,1184.8,990.349,226.353
3425,1052.8,990.349,226.353
3426,1138.4,990.349,226.353
3427,1138.4,990.349,226.353
3428,1138.4,990.349,226.353
3429,1138.4,990.349,226.353
3430,1138.4,990.349,226.353
3431,1109.66,990.349,226.353
3432,1109.66,990.349,226.353
3433,1109.66,990.349,226.353
3434,1024.07,990.349,226.353
3435,1024.07,990.349,226.353
3436,1024.07,990.349,226.353
3437,1024.07,990.349,226.353
3438,1024.07,990.349,226.353
3439,1024.07,990.349,226.353
3440,1024.07,990.349,226.353
3441,1024.07,990.349,224.089
3442,1024.07,990.349,224.089
3443,1024.07,990.349,224.089
3444,1024.07,990.349,224.089
3445,1024.07,990.349,224.089
3446,1024.07,990.349,224.089
3447,1024.07,990.349,224.089
3448,1024.07,990.349,224.089
3449,1024.07,990.349,224.089
3450,1024.07,990.349,224.089
3451,1024.07,990.349,224.089
3452,1024.07,990.349,224.089
3453,1024.07,990.349,224.089
3454,1024.07,990.349,224.089
3455,1024.07,990.349,224.089
3456,1024.07,990.349,224.089
3457,1024.07,990.349,224.089
3458,1024.07,990.349,224.089
3459,1024.07,990.349,224.089
3460,1024.07,990.349,224.089
3461,1024.07,990.349,224.089
3462,1024.07,990.349,224.089
3463,1024.07,990.349,224.089
3464,1024.07,990.349,224.089
3465,1024.07,990.349,224.089
3466,1024.07,990.349,224.089
3467,1024.07,990.349,224.089
3468,1024.07,990.349,224.089
3469,1024.07,990.349,224.089
3470,1024.07,990.349,224.089
3471,1024.07,990.349,224.089
3472,1024.07,990.349,224.089
3473,1024.07,990.349,224.089
3474,1024.07,990.349,224.089
3475,1024.07,990.349,224.089
3476,1024.07,990.349,224.089
3477,1024.07,990.349,224.089
3478,1024.07,990.349,224.089
3479,1024.07,990.349,224.089
3480,1024.07,990.349,224.089
3481,1024.07,990.349,224.089
3482,1024.07,990.349,224.089
3483,1024.07,990.349,224.089
3484,1024.07,990.349,224.089
3485,1024.07,990.349,224.089
3486,1024.07,990.349,224.089
3487,1024.07,990.349,224.089
3488,1024.07,990.349,224.089
3489,1024.07,990.349,224.089
3490,1024.07,990.349,224.089
3491,1024.07,990.349,224.089
3492,1024.07,990.349,224.089
3493,1024.07,990.349,224.089
3494,1024.07,990.349,224.089
3495,1024.07,990.349,224.089
3496,1024.07,990.349,224.089
3497,1024.07,990.349,224.089
3498,1024.07,990.349,224.089
3499,1024.07,990.349,224.089
3500,1024.07,990.349,224.089
3501,1024.07,990.349,224.089
3502,1024.07,990.349,224.089
3503,1024.07,990.349,224.089
3504,1024.07,990.349,224.089
3505,1024.07,990.349,224.089
3506,1024.07,990.349,224.089
3507,1024.07,990.349,224.089
3508,1024.07,990.349,224.089
3509,1024.07,990.349,224.089
3510,1024.07,990.349,224.089
3511,1024.07,990.349,224.089
3512,1024.07,990.349,224.089
3513,1024.07,990.349,224.089
3514,1024.07,990.349,224.089
3515,1024.07,990.349,224.089
3516,1024.07,990.349,224.089
3517,1024.07,990.349,224.089
3518,1024.07,990.349,224.089
3519,1024.07,990.349,224.089
3520,1024.07,990.349,224.089
3521,1024.07,990.349,221.848
3522,1024.07,990.349,221.848
3523,987.587,987.587,221.848
3524,987.587,987.587,221.848
3525,987.587,987.587,221.848
3526,987.587,987.587,221.848
3527,987.587,987.587,221.848
3528,987.587,987.587,221.848
3529,987.587,987.587,221.848
3530,987.587,987.587,221.848
3531,987.587,987.587,221.848
3532,987.587,987.587,221.848
3533,987.587,987.587,221.848
3534,987.587,987.587,221.848
3535,987.587,987.587,221.848
3536,987.587,987.587,221.848
3537,987.587,987.587,221.848
3538,987.587,987.587,221.848
3539,987.587,987.587,221.848
3540,987.587,987.587,221.848
3541,1027.99,987.587,221.848
3542,1027.99,987.587,221.848
3543,1027.99,987.587,221.848
3544,1027.99,987.587,221.848
3545,987.587,987.587,221.848
3546,987.587,987.587,221.848
3547,987.587,987.587,221.848
3548,987.587,987.587,221.848
3549,987.587,987.587,221.848
3550,987.587,987.587,221.848
3551,987.587,987.587,221.848
3552,987.587,987.587,221.848
3553,987.587,987.587,221.848
3554,987.587,987.587,221.848
3555,987.587,987.587,221.848
3556,987.587,987.587,221.848
3557,987.587,987.587,221.848
3558,987.587,987.587,221.848
3559,987.587,987.587,221.848
3560,987.587,987.587,221.848
3561,987.587,987.587,221.848
3562,987.587,987.587,221.848
3563,987.587,987.587,221.848
3564,987.587,987.587,221.848
3565,987.587,987.587,221.848
3566,987.587,987.587,221.848
3567,987.587,987.587,221.848
3568,987.587,987.587,221.848
3569,987.587,987.587,221.848
3570,987.587,987.587,221.848
3571,987.587,987.587,221.848
3572,987.587,987.587,221.848
3573,987.587,987.587,221.848
3574,987.587,987.587,221.848
3575,987.587,987.587,221.848
3576,1048.29,987.587,221.848
3577,1048.29,987.587,221.848
3578,1048.29,987.587,221.848
3579,1048.29,987.587,221.848
3580,1048.29,987.587,221.848
3581,1048.29,987.587,221.848
3582,1048.29,987.587,221.848
3583,1048.29,987.587,221.848
3584,1048.29,987.587,221.848
3585,1048.29,987.587,221.848
3586,1048.29,987.587,221.848
3587,1048.29,987.587,221.848
3588,1048.29,987.587,221.848
3589,1048.29,987.587,221.848
3590,1048.29,987.587,221.848
3591,1048.29,987.587,221.848
3592,1048.29,987.587,221.848
3593,1048.29,987.587,221.848
3594,1048.29,987.587,221.848
3595,1048.29,987.587,221.848
3596,1048.29,987.587,221.848
3597,1072.22,987.587,221.848
3598,1072.22,987.587,221.848
3599,1072.22,987.587,221.848
3600,1072.22,987.587,221.848
3601,1072.22,987.587,219.63
3602,1072.22,987.587,219.63
3603,1072.22,987.587,219.63
3604,1072.22,987.587,219.63
3605,1072.22,987.587,219.63
3606,1072.22,987.587,219.63
3607,1072.22,987.587,219.63
3608,1072.22,987.587,219.63
3609,1011.52,987.587,219.63
3610,1011.52,987.587,219.63
3611,1011.52,987.587,219.63
3612,1011.52,987.587,219.63
3613,1011.52,987.587,219.63
3614,987.587,987.587,219.63
3615,987.587,987.587,219.63
3616,987.587,987.587,219.63
3617,987.587,987.587,219.63
3618,987.587,987.587,219.63
3619,987.587,987.587,219.63
3620,987.587,987.587,219.63
3621,987.587,987.587,219.63
3622,987.587,987.587,219.63
3623,987.587,987.587,219.63
3624,1024.07,987.587,219.63
3625,1024.07,987.587,219.63
3626,1024.07,987.587,219.63
3627,1024.07,987.587,219.63
3628,1024.07,987.587,219.63
3629,1024.07,987.587,219.63
3630,1024.07,987.587,219.63
3631,1024.07,987.587,219.63
3632,1024.07,987.587,219.63
3633,1155.64,987.587,219.63
3634,1058.23,987.587,219.63
3635,1058.23,987.587,219.63
3636,1058.23,987.587,219.63
3637,1058.23,987.587,219.63
3638,1058.23,987.587,219.63
3639,1058.23,987.587,219.63
3640,1058.23,987.587,219.63
3641,1058.23,987.587,219.63
3642,1058.23,987.587,219.63
3643,1058.23,987.587,219.63
3644,1058.23,987.587,219.63
3645,1058.23,987.587,219.63
3646,1074.48,987.587,219.63
3647,1074.48,987.587,219.63
3648,1074.48,987.587,219.63
3649,1074.48,987.587,219.63
3650,1074.48,987.587,219.63
3651,1074.48,987.587,219.63
3652,1074.48,987.587,219.63
3653,1074.48,987.587,219.63
3654,1074.48,987.587,219.63
3655,1074.48,987.587,219.63
3656,1395.02,987.587,219.63
3657,1395.02,987.587,219.63
3658,1395.02,987.587,219.63
3659,1395.02,987.587,219.63
3660,1395.02,987.587,219.63
3661,1395.02,987.587,219.63
3662,1395.02,987.587,219.63
3663,1393.69,987.587,219.63
3664,1393.69,987.587,219.63
3665,1397.44,987.587,219.63
3666,1106.75,987.587,219.63
3667,1106.75,987.587,219.63
3668,1092.77,987.587,219.63
3669,1092.77,987.587,219.63
3670,1092.77,987.587,219.63
3671,1092.77,987.587,219.63
3672,1092.77,987.587,219.63
3673,1092.77,987.587,219.63
3674,1067.26,987.587,219.63
3675,1067.26,987.587,219.63
3676,1067.26,987.587,219.63
3677,1067.26,987.587,219.63
3678,1067.26,987.587,219.63
3679,1067.26,987.587,219.63
3680,1067.26,987.587,219.63
3681,1067.26,987.587,217.433
3682,1067.26,987.587,217.433
3683,1067.26,987.587,217.433
3684,1067.26,987.587,217.433
3685,1067.26,987.587,217.433
3686,1067.26,987.587,217.433
3687,1067.26,987.587,217.433
3688,1067.26,987.587,217.433
3689,1067.26,987.587,217.433
3690,1067.26,987.587,217.433
3691,1067.26,987.587,217.433
3692,1067.26,987.587,217.433
3693,1067.26,987.587,217.433
3694,1067.26,987.587,217.433
3695,1067.26,987.587,217.433
3696,1183.44,987.587,217.433
3697,1183.44,987.587,217.433
3698,1183.44,987.587,217.433
3699,1183.44,987.587,217.433
3700,1183.44,987.587,217.433
3701,1183.44,987.587,217.433
3702,1183.44,987.587,217.433
3703,1183.44,987.587,217.433
3704,1160.55,987.587,217.433
3705,1160.55,987.587,217.433
3706,1160.55,987.587,217.433
3707,1160.55,987.587,217.433
3708,1170.89,987.587,217.433
3709,1170.89,987.587,217.433
3710,1091.4,987.587,217.433
3711,1091.4,987.587,217.433
3712,1091.4,987.587,217.433
3713,1174.74,987.587,217.433
3714,1174.74,987.587,217.433
3715,1174.74,987.587,217.433
3716,1174.74,987.587,217.433
3717,1174.74,987.587,217.433
3718,1479.89,987.587,217.433
3719,1363.7,987.587,217.433
3720,1363.7,987.587,217.433
3721,1363.7,987.587,217.433
3722,1363.7,987.587,217.433
3723,1363.7,987.587,217.433
3724,1363.7,987.587,217.433
3725,1051.01,987.587,217.433
3726,1051.01,987.587,217.433
3727,1051.01,987.587,217.433
3728,1051.01,987.587,217.433
3729,1051.01,987.587,217.433
3730,1051.01,987.587,217.433
3731,1051.01,987.587,217.433
3732,1051.01,987.587,217.433
3733,1051.01,987.587,217.433
3734,1051.01,987.587,217.433
3735,1051.01,987.587,217.433
3736,1051.01,987.587,217.433
3737,1051.01,987.587,217.433
3738,1051.01,987.587,217.433
3739,1051.01,987.587,217.433
3740,1051.01,987.587,217.433
3741,1051.01,987.587,217.433
3742,1051.01,987.587,217.433
3743,1051.01,987.587,217.433
3744,1051.01,987.587,217.433
3745,1051.01,987.587,217.433
3746,1051.01,987.587,217.433
3747,1051.01,987.587,217.433
3748,1051.01,987.587,217.433
3749,1051.01,987.587,217.433
3750,1051.01,987.587,217.433
3751,1051.01,987.587,217.433
3752,1051.01,987.587,217.433
3753,1051.01,987.587,217.433
3754,1051.01,987.587,217.433
3755,1051.01,987.587,217.433
3756,1051.01,987.587,217.433
3757,1051.01,987.587,217.433
3758,1098.38,987.587,217.433
3759,1098.38,987.587,217.433
3760,1098.38,987.587,217.433
3761,1098.38,987.587,215.259
3762,1098.38,987.587,215.259
3763,1098.38,987.587,215.259
3764,1098.38,987.587,215.259
3765,1098.38,987.587,215.259
3766,1098.38,987.587,215.259
3767,1098.38,987.587,215.259
3768,1098.38,987.587,215.259
3769,1047.25,987.587,215.259
3770,1047.25,987.587,215.259
3771,1047.25,987.587,215.259
3772,1047.25,987.587,215.259
3773,1047.25,987.587,215.259
3774,1047.25,987.587,215.259
3775,1047.25,987.587,215.259
3776,1047.25,987.587,215.259
3777,1047.25,987.587,215.259
3778,1047.25,987.587,215.259
3779,1047.25,987.587,215.259
3780,1047.25,987.587,215.259
3781,1047.25,987.587,215.259
3782,1047.25,987.587,215.259
3783,1047.25,987.587,215.259
3784,1047.25,987.587,215.259
3785,1047.25,987.587,215.259
3786,1047.25,987.587,215.259
3787,1047.25,987.587,215.259
3788,1047.25,987.587,215.259
3789,1047.25,987.587,215.259
3790,1047.25,987.587,215.259
3791,1047.25,987.587,215.259
3792,1047.25,987.587,215.259
3793,1117.56,987.587,215.259
3794,1138.22,987.587,215.259
3795,1138.22,987.587,215.259
3796,1138.22,987.587,215.259
3797,1138.22,987.587,215.259
3798,1138.22,987.587,215.259
3799,1117.56,987.587,215.259
3800,1117.56,987.587,215.259
3801,1117.56,987.587,215.259
3802,1117.56,987.587,215.259
3803,1117.56,987.587,215.259
3804,1117.56,987.587,215.259
3805,1419.39,987.587,215.259
3806,1333.79,987.587,215.259
3807,1330.03,987.587,215.259
3808,1323.54,987.587,215.259
3809,1323.54,987.587,215.259
3810,1323.54,987.587,215.259
3811,1323.54,987.587,215.259
3812,1323.54,987.587,215.259
3813,1323.54,987.587,215.259
3814,1047.25,987.587,215.259
3815,1047.25,987.587,215.259
3816,1047.25,987.587,215.259
3817,1047.25,987.587,215.259
3818,1047.25,987.587,215.259
3819,1059.98,987.587,215.259
3820,1059.98,987.587,215.259
3821,1059.98,987.587,215.259
3822,1059.98,987.587,215.259
3823,1059.98,987.587,215.259
3824,1059.98,987.587,215.259
3825,1059.98,987.587,215.259
3826,1059.98,987.587,215.259
3827,1059.98,987.587,215.259
3828,1059.98,987.587,215.259
3829,1059.98,987.587,215.259
3830,1059.98,987.587,215.259
3831,1059.98,987.587,215.259
3832,1059.98,987.587,215.259
3833,1059.98,987.587,215.259
3834,1059.98,987.587,215.259
3835,1059.98,987.587,215.259
3836,1059.98,987.587,215.259
3837,1144.68,987.587,215.259
3838,1144.68,987.587,215.259
3839,1144.68,987.587,215.259
3840,1144.68,987.587,215.259
3841,1151.55,987.587,213.107
3842,1266.73,987.587,213.107
3843,1266.73,987.587,213.107
3844,1266.73,987.587,213.107
3845,1266.73,987.587,213.107
3846,1266.73,987.587,213.107
3847,1266.73,987.587,213.107
3848,1266.73,987.587,213.107
3849,1263.57,987.587,213.107
3850,1263.57,987.587,213.107
3851,1263.57,987.587,213.107
3852,1232.87,987.587,213.107
3853,1261.75,987.587,213.107
3854,1261.75,987.587,213.107
3855,1261.75,987.587,213.107
3856,1261.75,987.587,213.107
3857,1261.75,987.587,213.107
3858,1261.75,987.587,213.107
3859,1261.75,987.587,213.107
3860,1261.75,987.587,213.107
3861,1261.75,987.587,213.107
3862,1261.75,987.587,213.107
3863,1261.75,987.587,213.107
3864,1261.75,987.587,213.107
3865,1261.75,987.587,213.107
3866,1261.75,987.587,213.107
3867,1261.75,987.587,213.107
3868,1252.94,987.587,213.107
3869,1252.94,987.587,213.107
3870,1252.94,987.587,213.107
3871,1164.57,987.587,213.107
3872,1164.57,987.587,213.107
3873,1164.57,987.587,213.107
3874,1164.57,987.587,213.107
3875,1199.5,987.587,213.107
3876,1199.5,987.587,213.107
3877,1199.5,987.587,213.107
3878,1124.72,987.587,213.107
3879,1124.72,987.587,213.107
3880,1124.72,987.587,213.107
3881,1124.72,987.587,213.107
3882,1124.72,987.587,213.107
3883,1124.72,987.587,213.107
3884,1124.72,987.587,213.107
3885,1124.72,987.587,213.107
3886,1124.72,987.587,213.107
3887,1124.72,987.587,213.107
3888,1124.72,987.587,213.107
3889,1124.72,987.587,213.107
3890,1140.24,987.587,213.107
3891,1140.24,987.587,213.107
3892,1140.24,987.587,213.107
3893,1140.24,987.587,213.107
3894,1140.24,987.587,213.107
3895,1140.24,987.587,213.107
3896,1140.24,987.587,213.107
3897,1140.24,987.587,213.107
3898,1140.24,987.587,213.107
3899,1140.24,987.587,213.107
3900,1140.24,987.587,213.107
3901,1140.24,987.587,213.107
3902,1140.24,987.587,213.107
3903,1140.24,987.587,213.107
3904,1139.86,987.587,213.107
3905,1139.86,987.587,213.107
3906,1264.64,987.587,213.107
3907,1444.84,987.587,213.107
3908,1444.84,987.587,213.107
3909,1444.84,987.587,213.107
3910,1444.84,987.587,213.107
3911,1444.84,987.587,213.107
3912,1444.84,987.587,213.107
3913,1444.84,987.587,213.107
3914,1444.84,987.587,213.107
3915,1444.84,987.587,213.107
3916,1444.84,987.587,213.107
3917,1444.84,987.587,213.107
3918,1444.84,987.587,213.107
3919,1564.54,987.587,213.107
3920,1564.54,987.587,213.107
3921,1564.54,987.587,210.975
3922,1564.54,987.587,210.975
3923,1663.19,987.587,210.975
3924,2080.66,987.587,210.975
3925,2080.66,987.587,210.975
3926,2080.66,987.587,210.975
3927,2043.75,987.587,210.975
3928,2043.75,987.587,210.975
3929,2043.75,987.587,210.975
3930,1945.1,987.587,210.975
3931,1825.4,987.587,210.975
3932,1825.4,987.587,210.975
3933,1608.39,987.587,210.975
3934,1608.39,987.587,210.975
3935,1608.39,987.587,210.975
3936,1608.39,987.587,210.975
3937,1608.39,987.587,210.975
3938,1608.39,987.587,210.975
3939,1608.39,987.587,210.975
3940,1608.39,987.587,210.975
3941,1608.39,987.587,210.975
3942,1647.88,987.587,210.975
3943,1647.88,987.587,210.975
3944,1647.88,987.587,210.975
3945,1647.88,987.587,210.975
3946,1647.88,987.587,210.975
3947,1520.75,987.587,210.975
3948,1462.09,987.587,210.975
3949,1462.09,987.587,210.975
3950,1582.63,987.587,210.975
3951,1582.63,987.587,210.975
3952,1799.64,987.587,210.975
3953,1511.37,987.587,210.975
3954,1511.37,987.587,210.975
3955,1511.37,987.587,210.975
3956,1511.37,987.587,210.975
3957,1511.37,987.587,210.975
3958,1511.37,987.587,210.975
3959,1511.37,987.587,210.975
3960,1511.37,987.587,210.975
3961,1511.37,987.587,210.975
3962,1511.37,987.587,210.975
3963,1511.37,987.587,210.975
3964,1511.37,987.587,210.975
3965,1511.37,987.587,210.975
3966,1511.37,987.587,210.975
3967,1511.37,987.587,210.975
3968,1511.37,987.587,210.975
3969,1511.37,987.587,210.975
3970,1464,987.587,210.975
3971,1462.09,987.587,210.975
3972,1462.09,987.587,210.975
3973,1591.6,987.587,210.975
3974,1591.6,987.587,210.975
3975,1591.6,987.587,210.975
3976,1591.6,987.587,210.975
3977,1591.6,987.587,210.975
3978,1576.64,987.587,210.975
3979,1576.64,987.587,210.975
3980,1576.64,987.587,210.975
3981,1675.29,987.587,210.975
3982,1675.29,987.587,210.975
3983,1675.29,987.587,210.975
3984,1675.29,987.587,210.975
3985,1675.29,987.587,210.975
3986,1675.29,987.587,210.975
3987,1675.29,987.587,210.975
3988,1740.55,987.587,210.975
3989,1390.31,987.587,210.975
3990,1390.31,987.587,210.975
3991,1390.31,987.587,210.975
3992,1329.47,987.587,210.975
3993,1323.88,987.587,210.975
3994,1323.88,987.587,210.975
3995,1323.88,987.587,210.975
3996,1243.27,987.587,210.975
3997,1243.27,987.587,210.975
3998,1243.27,987.587,210.975
3999,1561.15,987.587,210.975
4000,1525.86,987.587,210.975
4001,1525.86,987.587,208.866
4002,1525.86,987.587,208.866
4003,1525.86,987.587,208.866
4004,1525.86,987.587,208.866
4005,1525.86,987.587,208.866
4006,1624.45,987.587,208.866
4007,1540.95,987.587,208.866
4008,1315.63,987.587,208.866
4009,1496.98,987.587,208.866
4010,1486.64,987.587,208.866
4011,1486.64,987.587,208.866
4012,1486.64,987.587,208.866
4013,1486.64,987.587,208.866
4014,1486.64,987.587,208.866
4015,1486.64,987.587,208.866
4016,1486.64,987.587,208.866
4017,1355.95,987.587,208.866
4018,1286.28,987.587,208.866
4019,1286.28,987.587,208.866
4020,1225.41,987.587,208.866
4021,1225.41,987.587,208.866
4022,1184.1,987.587,208.866
4023,1184.1,987.587,208.866
4024,1184.1,987.587,208.866
4025,1184.1,987.587,208.866
4026,1184.1,987.587,208.866
4027,1184.1,987.587,208.866
4028,1184.1,987.587,208.866
4029,1074.82,987.587,208.866
4030,1074.82,987.587,208.866
4031,1074.82,987.587,208.866
4032,1074.82,987.587,208.866
4033,1074.82,987.587,208.866
4034,1074.82,987.587,208.866
4035,1074.82,987.587,208.866
4036,1074.82,987.587,208.866
4037,1074.82,987.587,208.866
4038,1074.82,987.587,208.866
4039,1074.82,987.587,208.866
4040,1074.82,987.587,208.866
4041,1479.94,987.587,208.866
4042,1599.8,987.587,208.866
