iteration,current_cost,best_cost,temperature
1290,3.11044e+06,3.11008e+06,851.458
1291,3.11044e+06,3.11008e+06,851.458
1292,3.11044e+06,3.11008e+06,851.458
1293,3.11044e+06,3.11008e+06,851.458
1294,3.11044e+06,3.11008e+06,851.458
1295,3.11044e+06,3.11008e+06,851.458
1296,3.11044e+06,3.11008e+06,851.458
1297,3.11044e+06,3.11008e+06,851.458
1298,3.11044e+06,3.11008e+06,851.458
1299,3.11044e+06,3.11008e+06,851.458
1300,3.11044e+06,3.11008e+06,851.458
1301,3.11044e+06,3.11008e+06,851.458
1302,3.11044e+06,3.11008e+06,851.458
1303,3.11044e+06,3.11008e+06,851.458
1304,3.11044e+06,3.11008e+06,851.458
1305,3.11044e+06,3.11008e+06,851.458
1306,3.11047e+06,3.11008e+06,851.458
1307,3.11047e+06,3.11008e+06,851.458
1308,3.11047e+06,3.11008e+06,851.458
1309,3.11047e+06,3.11008e+06,851.458
1310,3.11047e+06,3.11008e+06,851.458
1311,3.11047e+06,3.11008e+06,851.458
1312,3.11047e+06,3.11008e+06,851.458
1313,3.11047e+06,3.11008e+06,851.458
1314,3.11047e+06,3.11008e+06,851.458
1315,3.11047e+06,3.11008e+06,851.458
1316,3.11047e+06,3.11008e+06,851.458
1317,3.11047e+06,3.11008e+06,851.458
1318,3.11044e+06,3.11008e+06,851.458
1319,3.11044e+06,3.11008e+06,851.458
1320,3.11044e+06,3.11008e+06,851.458
1321,3.11044e+06,3.11008e+06,851.458
1322,3.11104e+06,3.11008e+06,851.458
1323,3.11072e+06,3.11008e+06,851.458
1324,3.11072e+06,3.11008e+06,851.458
1325,3.11072e+06,3.11008e+06,851.458
1326,3.11072e+06,3.11008e+06,851.458
1327,3.11072e+06,3.11008e+06,851.458
1328,3.11072e+06,3.11008e+06,851.458
1329,3.11072e+06,3.11008e+06,851.458
1330,3.11072e+06,3.11008e+06,851.458
1331,3.11072e+06,3.11008e+06,851.458
1332,3.11072e+06,3.11008e+06,851.458
1333,3.11072e+06,3.11008e+06,851.458
1334,3.11072e+06,3.11008e+06,851.458
1335,3.11072e+06,3.11008e+06,851.458
1336,3.11072e+06,3.11008e+06,851.458
1337,3.11072e+06,3.11008e+06,851.458
1338,3.11072e+06,3.11008e+06,851.458
1339,3.11072e+06,3.11008e+06,851.458
1340,3.11072e+06,3.11008e+06,851.458
1341,3.11072e+06,3.11008e+06,851.458
1342,3.11072e+06,3.11008e+06,851.458
1343,3.11072e+06,3.11008e+06,851.458
1344,3.11072e+06,3.11008e+06,851.458
1345,3.11072e+06,3.11008e+06,851.458
1346,3.11072e+06,3.11008e+06,851.458
1347,3.11072e+06,3.11008e+06,851.458
1348,3.11072e+06,3.11008e+06,851.458
1349,3.11072e+06,3.11008e+06,851.458
1350,3.11072e+06,3.11008e+06,851.458
1351,3.11072e+06,3.11008e+06,851.458
1352,3.11072e+06,3.11008e+06,851.458
1353,3.11072e+06,3.11008e+06,851.458
1354,3.11072e+06,3.11008e+06,851.458
1355,3.11072e+06,3.11008e+06,851.458
1356,3.11072e+06,3.11008e+06,851.458
1357,3.11072e+06,3.11008e+06,851.458
1358,3.11072e+06,3.11008e+06,851.458
1359,3.11072e+06,3.11008e+06,851.458
1360,3.11051e+06,3.11008e+06,851.458
1361,3.11051e+06,3.11008e+06,842.943
1362,3.11051e+06,3.11008e+06,842.943
1363,3.11051e+06,3.11008e+06,842.943
1364,3.11051e+06,3.11008e+06,842.943
1365,3.11044e+06,3.11008e+06,842.943
1366,3.11044e+06,3.11008e+06,842.943
1367,3.11044e+06,3.11008e+06,842.943
1368,3.11044e+06,3.11008e+06,842.943
1369,3.11044e+06,3.11008e+06,842.943
1370,3.11052e+06,3.11008e+06,842.943
1371,3.11052e+06,3.11008e+06,842.943
1372,3.11052e+06,3.11008e+06,842.943
1373,3.11052e+06,3.11008e+06,842.943
1374,3.11101e+06,3.11008e+06,842.943
1375,3.11101e+06,3.11008e+06,842.943
1376,3.11101e+06,3.11008e+06,842.943
1377,3.11101e+06,3.11008e+06,842.943
1378,3.11101e+06,3.11008e+06,842.943
1379,3.11101e+06,3.11008e+06,842.943
1380,3.11112e+06,3.11008e+06,842.943
1381,3.11101e+06,3.11008e+06,842.943
1382,3.11101e+06,3.11008e+06,842.943
1383,3.11101e+06,3.11008e+06,842.943
1384,3.11052e+06,3.11008e+06,842.943
1385,3.11052e+06,3.11008e+06,842.943
1386,3.11052e+06,3.11008e+06,842.943
1387,3.11052e+06,3.11008e+06,842.943
1388,3.11052e+06,3.11008e+06,842.943
1389,3.11052e+06,3.11008e+06,842.943
1390,3.11052e+06,3.11008e+06,842.943
1391,3.11052e+06,3.11008e+06,842.943
1392,3.11052e+06,3.11008e+06,842.943
1393,3.11052e+06,3.11008e+06,842.943
1394,3.11052e+06,3.11008e+06,842.943
1395,3.11052e+06,3.11008e+06,842.943
1396,3.11052e+06,3.11008e+06,842.943
1397,3.11052e+06,3.11008e+06,842.943
1398,3.11052e+06,3.11008e+06,842.943
1399,3.11052e+06,3.11008e+06,842.943
1400,3.11052e+06,3.11008e+06,842.943
1401,3.11052e+06,3.11008e+06,842.943
1402,3.11052e+06,3.11008e+06,842.943
1403,3.11052e+06,3.11008e+06,842.943
1404,3.11052e+06,3.11008e+06,842.943
1405,3.11052e+06,3.11008e+06,842.943
1406,3.11052e+06,3.11008e+06,842.943
1407,3.11052e+06,3.11008e+06,842.943
1408,3.11052e+06,3.11008e+06,842.943
1409,3.11052e+06,3.11008e+06,842.943
1410,3.11052e+06,3.11008e+06,842.943
1411,3.11052e+06,3.11008e+06,842.943
1412,3.11052e+06,3.11008e+06,842.943
1413,3.11052e+06,3.11008e+06,842.943
1414,3.11052e+06,3.11008e+06,842.943
1415,3.11052e+06,3.11008e+06,842.943
1416,3.11052e+06,3.11008e+06,842.943
1417,3.11052e+06,3.11008e+06,842.943
1418,3.11052e+06,3.11008e+06,842.943
1419,3.11052e+06,3.11008e+06,842.943
1420,3.11052e+06,3.11008e+06,842.943
1421,3.11052e+06,3.11008e+06,842.943
1422,3.11052e+06,3.11008e+06,842.943
1423,3.11052e+06,3.11008e+06,842.943
1424,3.11089e+06,3.11008e+06,842.943
1425,3.11089e+06,3.11008e+06,842.943
1426,3.11085e+06,3.11008e+06,842.943
1427,3.11085e+06,3.11008e+06,842.943
1428,3.11085e+06,3.11008e+06,842.943
1429,3.11055e+06,3.11008e+06,842.943
1430,3.11055e+06,3.11008e+06,842.943
1431,3.11055e+06,3.11008e+06,842.943
1432,3.11055e+06,3.11008e+06,842.943
1433,3.11055e+06,3.11008e+06,842.943
1434,3.11055e+06,3.11008e+06,842.943
1435,3.11055e+06,3.11008e+06,842.943
1436,3.11055e+06,3.11008e+06,842.943
1437,3.11055e+06,3.11008e+06,842.943
1438,3.11055e+06,3.11008e+06,842.943
1439,3.11055e+06,3.11008e+06,842.943
1440,3.11055e+06,3.11008e+06,842.943
1441,3.11055e+06,3.11008e+06,834.514
1442,3.11055e+06,3.11008e+06,834.514
1443,3.11055e+06,3.11008e+06,834.514
1444,3.11055e+06,3.11008e+06,834.514
1445,3.11055e+06,3.11008e+06,834.514
1446,3.11055e+06,3.11008e+06,834.514
1447,3.11055e+06,3.11008e+06,834.514
1448,3.11055e+06,3.11008e+06,834.514
1449,3.11055e+06,3.11008e+06,834.514
1450,3.11055e+06,3.11008e+06,834.514
1451,3.11055e+06,3.11008e+06,834.514
1452,3.11055e+06,3.11008e+06,834.514
1453,3.11055e+06,3.11008e+06,834.514
1454,3.11052e+06,3.11008e+06,834.514
1455,3.11052e+06,3.11008e+06,834.514
1456,3.11052e+06,3.11008e+06,834.514
1457,3.11052e+06,3.11008e+06,834.514
1458,3.11052e+06,3.11008e+06,834.514
1459,3.11052e+06,3.11008e+06,834.514
1460,3.11052e+06,3.11008e+06,834.514
1461,3.11052e+06,3.11008e+06,834.514
1462,3.11052e+06,3.11008e+06,834.514
1463,3.11052e+06,3.11008e+06,834.514
1464,3.11052e+06,3.11008e+06,834.514
1465,3.11052e+06,3.11008e+06,834.514
1466,3.11052e+06,3.11008e+06,834.514
1467,3.11052e+06,3.11008e+06,834.514
1468,3.11052e+06,3.11008e+06,834.514
1469,3.11052e+06,3.11008e+06,834.514
1470,3.11052e+06,3.11008e+06,834.514
1471,3.11052e+06,3.11008e+06,834.514
1472,3.11052e+06,3.11008e+06,834.514
1473,3.11052e+06,3.11008e+06,834.514
1474,3.11052e+06,3.11008e+06,834.514
1475,3.11052e+06,3.11008e+06,834.514
1476,3.11052e+06,3.11008e+06,834.514
1477,3.11052e+06,3.11008e+06,834.514
1478,3.11052e+06,3.11008e+06,834.514
1479,3.11052e+06,3.11008e+06,834.514
1480,3.11052e+06,3.11008e+06,834.514
1481,3.11052e+06,3.11008e+06,834.514
1482,3.11052e+06,3.11008e+06,834.514
1483,3.11052e+06,3.11008e+06,834.514
1484,3.11052e+06,3.11008e+06,834.514
1485,3.11052e+06,3.11008e+06,834.514
1486,3.11011e+06,3.11008e+06,834.514
1487,3.11011e+06,3.11008e+06,834.514
1488,3.11011e+06,3.11008e+06,834.514
1489,3.11011e+06,3.11008e+06,834.514
1490,3.11011e+06,3.11008e+06,834.514
1491,3.11011e+06,3.11008e+06,834.514
1492,3.11011e+06,3.11008e+06,834.514
1493,3.11011e+06,3.11008e+06,834.514
1494,3.11011e+06,3.11008e+06,834.514
1495,3.11011e+06,3.11008e+06,834.514
1496,3.11011e+06,3.11008e+06,834.514
1497,3.11011e+06,3.11008e+06,834.514
1498,3.11011e+06,3.11008e+06,834.514
1499,3.11011e+06,3.11008e+06,834.514
1500,3.11011e+06,3.11008e+06,834.514
1501,3.11011e+06,3.11008e+06,834.514
1502,3.11011e+06,3.11008e+06,834.514
1503,3.11011e+06,3.11008e+06,834.514
1504,3.11011e+06,3.11008e+06,834.514
1505,3.11011e+06,3.11008e+06,834.514
1506,3.11011e+06,3.11008e+06,834.514
1507,3.11011e+06,3.11008e+06,834.514
1508,3.11011e+06,3.11008e+06,834.514
1509,3.11011e+06,3.11008e+06,834.514
1510,3.11011e+06,3.11008e+06,834.514
1511,3.11011e+06,3.11008e+06,834.514
1512,3.11011e+06,3.11008e+06,834.514
1513,3.11011e+06,3.11008e+06,834.514
1514,3.11011e+06,3.11008e+06,834.514
1515,3.11011e+06,3.11008e+06,834.514
1516,3.11011e+06,3.11008e+06,834.514
1517,3.11011e+06,3.11008e+06,834.514
1518,3.11011e+06,3.11008e+06,834.514
1519,3.11011e+06,3.11008e+06,834.514
1520,3.11011e+06,3.11008e+06,834.514
1521,3.11011e+06,3.11008e+06,826.169
1522,3.11011e+06,3.11008e+06,826.169
1523,3.11011e+06,3.11008e+06,826.169
1524,3.11011e+06,3.11008e+06,826.169
1525,3.11011e+06,3.11008e+06,826.169
1526,3.11011e+06,3.11008e+06,826.169
1527,3.1101e+06,3.11008e+06,826.169
1528,3.1101e+06,3.11008e+06,826.169
1529,3.1101e+06,3.11008e+06,826.169
1530,3.1101e+06,3.11008e+06,826.169
1531,3.1101e+06,3.11008e+06,826.169
1532,3.1101e+06,3.11008e+06,826.169
1533,3.1101e+06,3.11008e+06,826.169
1534,3.1101e+06,3.11008e+06,826.169
1535,3.1101e+06,3.11008e+06,826.169
1536,3.1101e+06,3.11008e+06,826.169
1537,3.1101e+06,3.11008e+06,826.169
1538,3.1101e+06,3.11008e+06,826.169
1539,3.1101e+06,3.11008e+06,826.169
1540,3.1101e+06,3.11008e+06,826.169
1541,3.1101e+06,3.11008e+06,826.169
1542,3.1101e+06,3.11008e+06,826.169
1543,3.1101e+06,3.11008e+06,826.169
1544,3.1101e+06,3.11008e+06,826.169
1545,3.1101e+06,3.11008e+06,826.169
1546,3.1101e+06,3.11008e+06,826.169
1547,3.1101e+06,3.11008e+06,826.169
1548,3.1101e+06,3.11008e+06,826.169
1549,3.1101e+06,3.11008e+06,826.169
1550,3.1101e+06,3.11008e+06,826.169
1551,3.1101e+06,3.11008e+06,826.169
1552,3.1101e+06,3.11008e+06,826.169
1553,3.1101e+06,3.11008e+06,826.169
1554,3.1101e+06,3.11008e+06,826.169
1555,3.1101e+06,3.11008e+06,826.169
1556,3.1101e+06,3.11008e+06,826.169
1557,3.11098e+06,3.11008e+06,826.169
1558,3.11098e+06,3.11008e+06,826.169
1559,3.11098e+06,3.11008e+06,826.169
1560,3.11098e+06,3.11008e+06,826.169
1561,3.11098e+06,3.11008e+06,826.169
1562,3.11098e+06,3.11008e+06,826.169
1563,3.11098e+06,3.11008e+06,826.169
1564,3.11098e+06,3.11008e+06,826.169
1565,3.11098e+06,3.11008e+06,826.169
1566,3.11098e+06,3.11008e+06,826.169
1567,3.11098e+06,3.11008e+06,826.169
1568,3.11098e+06,3.11008e+06,826.169
1569,3.11103e+06,3.11008e+06,826.169
1570,3.11103e+06,3.11008e+06,826.169
1571,3.11103e+06,3.11008e+06,826.169
1572,3.11103e+06,3.11008e+06,826.169
1573,3.11103e+06,3.11008e+06,826.169
1574,3.11103e+06,3.11008e+06,826.169
1575,3.11103e+06,3.11008e+06,826.169
1576,3.111e+06,3.11008e+06,826.169
1577,3.111e+06,3.11008e+06,826.169
1578,3.111e+06,3.11008e+06,826.169
1579,3.111e+06,3.11008e+06,826.169
1580,3.111e+06,3.11008e+06,826.169
1581,3.11049e+06,3.11008e+06,826.169
1582,3.11049e+06,3.11008e+06,826.169
1583,3.11049e+06,3.11008e+06,826.169
1584,3.11049e+06,3.11008e+06,826.169
1585,3.11049e+06,3.11008e+06,826.169
1586,3.11049e+06,3.11008e+06,826.169
1587,3.11049e+06,3.11008e+06,826.169
1588,3.11049e+06,3.11008e+06,826.169
1589,3.11085e+06,3.11008e+06,826.169
1590,3.11085e+06,3.11008e+06,826.169
1591,3.11085e+06,3.11008e+06,826.169
1592,3.11085e+06,3.11008e+06,826.169
1593,3.11085e+06,3.11008e+06,826.169
1594,3.11085e+06,3.11008e+06,826.169
1595,3.11135e+06,3.11008e+06,826.169
1596,3.11135e+06,3.11008e+06,826.169
1597,3.11135e+06,3.11008e+06,826.169
1598,3.11135e+06,3.11008e+06,826.169
1599,3.11131e+06,3.11008e+06,826.169
1600,3.11131e+06,3.11008e+06,826.169
1601,3.11131e+06,3.11008e+06,817.907
1602,3.11131e+06,3.11008e+06,817.907
1603,3.11131e+06,3.11008e+06,817.907
1604,3.11131e+06,3.11008e+06,817.907
1605,3.11131e+06,3.11008e+06,817.907
1606,3.11131e+06,3.11008e+06,817.907
1607,3.11131e+06,3.11008e+06,817.907
1608,3.11131e+06,3.11008e+06,817.907
1609,3.11131e+06,3.11008e+06,817.907
1610,3.11131e+06,3.11008e+06,817.907
1611,3.11131e+06,3.11008e+06,817.907
1612,3.11131e+06,3.11008e+06,817.907
1613,3.11131e+06,3.11008e+06,817.907
1614,3.11086e+06,3.11008e+06,817.907
1615,3.11086e+06,3.11008e+06,817.907
1616,3.11086e+06,3.11008e+06,817.907
1617,3.11086e+06,3.11008e+06,817.907
1618,3.11086e+06,3.11008e+06,817.907
1619,3.11086e+06,3.11008e+06,817.907
1620,3.11086e+06,3.11008e+06,817.907
1621,3.11113e+06,3.11008e+06,817.907
1622,3.11113e+06,3.11008e+06,817.907
1623,3.11113e+06,3.11008e+06,817.907
1624,3.11113e+06,3.11008e+06,817.907
1625,3.11113e+06,3.11008e+06,817.907
1626,3.11113e+06,3.11008e+06,817.907
1627,3.11113e+06,3.11008e+06,817.907
1628,3.11113e+06,3.11008e+06,817.907
1629,3.11113e+06,3.11008e+06,817.907
1630,3.11113e+06,3.11008e+06,817.907
1631,3.11092e+06,3.11008e+06,817.907
1632,3.11092e+06,3.11008e+06,817.907
1633,3.11092e+06,3.11008e+06,817.907
1634,3.11092e+06,3.11008e+06,817.907
1635,3.11091e+06,3.11008e+06,817.907
1636,3.11052e+06,3.11008e+06,817.907
1637,3.11052e+06,3.11008e+06,817.907
1638,3.11083e+06,3.11008e+06,817.907
1639,3.1105e+06,3.11008e+06,817.907
1640,3.1105e+06,3.11008e+06,817.907
1641,3.1105e+06,3.11008e+06,817.907
1642,3.1105e+06,3.11008e+06,817.907
1643,3.1105e+06,3.11008e+06,817.907
1644,3.1105e+06,3.11008e+06,817.907
1645,3.1105e+06,3.11008e+06,817.907
1646,3.1101e+06,3.11008e+06,817.907
1647,3.1101e+06,3.11008e+06,817.907
1648,3.1101e+06,3.11008e+06,817.907
1649,3.1101e+06,3.11008e+06,817.907
1650,3.1101e+06,3.11008e+06,817.907
1651,3.1101e+06,3.11008e+06,817.907
1652,3.1101e+06,3.11008e+06,817.907
1653,3.1101e+06,3.11008e+06,817.907
1654,3.1101e+06,3.11008e+06,817.907
1655,3.1101e+06,3.11008e+06,817.907
1656,3.1101e+06,3.11008e+06,817.907
1657,3.1101e+06,3.11008e+06,817.907
1658,3.1101e+06,3.11008e+06,817.907
1659,3.1101e+06,3.11008e+06,817.907
1660,3.1101e+06,3.11008e+06,817.907
1661,3.1101e+06,3.11008e+06,817.907
1662,3.1101e+06,3.11008e+06,817.907
1663,3.1101e+06,3.11008e+06,817.907
1664,3.1101e+06,3.11008e+06,817.907
1665,3.1101e+06,3.11008e+06,817.907
1666,3.11015e+06,3.11008e+06,817.907
1667,3.11015e+06,3.11008e+06,817.907
1668,3.1105e+06,3.11008e+06,817.907
1669,3.1105e+06,3.11008e+06,817.907
1670,3.1105e+06,3.11008e+06,817.907
1671,3.1105e+06,3.11008e+06,817.907
1672,3.1105e+06,3.11008e+06,817.907
1673,3.1105e+06,3.11008e+06,817.907
1674,3.1105e+06,3.11008e+06,817.907
1675,3.1105e+06,3.11008e+06,817.907
1676,3.11048e+06,3.11008e+06,817.907
1677,3.11048e+06,3.11008e+06,817.907
1678,3.11048e+06,3.11008e+06,817.907
1679,3.11048e+06,3.11008e+06,817.907
1680,3.11048e+06,3.11008e+06,817.907
1681,3.11048e+06,3.11008e+06,809.728
1682,3.11045e+06,3.11008e+06,809.728
1683,3.11137e+06,3.11008e+06,809.728
1684,3.11137e+06,3.11008e+06,809.728
1685,3.11137e+06,3.11008e+06,809.728
1686,3.11137e+06,3.11008e+06,809.728
1687,3.11137e+06,3.11008e+06,809.728
1688,3.11137e+06,3.11008e+06,809.728
1689,3.11137e+06,3.11008e+06,809.728
1690,3.11137e+06,3.11008e+06,809.728
1691,3.11137e+06,3.11008e+06,809.728
1692,3.11137e+06,3.11008e+06,809.728
1693,3.11137e+06,3.11008e+06,809.728
1694,3.11137e+06,3.11008e+06,809.728
1695,3.11045e+06,3.11008e+06,809.728
1696,3.11044e+06,3.11008e+06,809.728
1697,3.11044e+06,3.11008e+06,809.728
1698,3.11044e+06,3.11008e+06,809.728
1699,3.11044e+06,3.11008e+06,809.728
1700,3.11044e+06,3.11008e+06,809.728
1701,3.11044e+06,3.11008e+06,809.728
1702,3.11044e+06,3.11008e+06,809.728
1703,3.11044e+06,3.11008e+06,809.728
1704,3.11044e+06,3.11008e+06,809.728
1705,3.11044e+06,3.11008e+06,809.728
1706,3.11044e+06,3.11008e+06,809.728
1707,3.11082e+06,3.11008e+06,809.728
1708,3.11082e+06,3.11008e+06,809.728
1709,3.11082e+06,3.11008e+06,809.728
1710,3.11044e+06,3.11008e+06,809.728
1711,3.11044e+06,3.11008e+06,809.728
1712,3.11044e+06,3.11008e+06,809.728
1713,3.11044e+06,3.11008e+06,809.728
1714,3.11059e+06,3.11008e+06,809.728
1715,3.11059e+06,3.11008e+06,809.728
1716,3.11059e+06,3.11008e+06,809.728
1717,3.11059e+06,3.11008e+06,809.728
1718,3.11059e+06,3.11008e+06,809.728
1719,3.11059e+06,3.11008e+06,809.728
1720,3.11059e+06,3.11008e+06,809.728
1721,3.11072e+06,3.11008e+06,809.728
1722,3.11072e+06,3.11008e+06,809.728
1723,3.11072e+06,3.11008e+06,809.728
1724,3.11072e+06,3.11008e+06,809.728
1725,3.11072e+06,3.11008e+06,809.728
1726,3.11072e+06,3.11008e+06,809.728
1727,3.11072e+06,3.11008e+06,809.728
1728,3.11072e+06,3.11008e+06,809.728
1729,3.11072e+06,3.11008e+06,809.728
1730,3.11072e+06,3.11008e+06,809.728
1731,3.11057e+06,3.11008e+06,809.728
1732,3.11057e+06,3.11008e+06,809.728
1733,3.11057e+06,3.11008e+06,809.728
1734,3.11057e+06,3.11008e+06,809.728
1735,3.11057e+06,3.11008e+06,809.728
1736,3.11057e+06,3.11008e+06,809.728
1737,3.11057e+06,3.11008e+06,809.728
1738,3.11057e+06,3.11008e+06,809.728
1739,3.11057e+06,3.11008e+06,809.728
1740,3.11057e+06,3.11008e+06,809.728
1741,3.11057e+06,3.11008e+06,809.728
1742,3.11057e+06,3.11008e+06,809.728
1743,3.11057e+06,3.11008e+06,809.728
1744,3.11057e+06,3.11008e+06,809.728
1745,3.11057e+06,3.11008e+06,809.728
1746,3.11057e+06,3.11008e+06,809.728
1747,3.11057e+06,3.11008e+06,809.728
1748,3.11057e+06,3.11008e+06,809.728
1749,3.11057e+06,3.11008e+06,809.728
1750,3.11057e+06,3.11008e+06,809.728
1751,3.11059e+06,3.11008e+06,809.728
1752,3.11059e+06,3.11008e+06,809.728
1753,3.11059e+06,3.11008e+06,809.728
1754,3.11059e+06,3.11008e+06,809.728
1755,3.11059e+06,3.11008e+06,809.728
1756,3.11059e+06,3.11008e+06,809.728
1757,3.11059e+06,3.11008e+06,809.728
1758,3.11048e+06,3.11008e+06,809.728
1759,3.11048e+06,3.11008e+06,809.728
1760,3.11048e+06,3.11008e+06,809.728
1761,3.11048e+06,3.11008e+06,801.631
1762,3.11048e+06,3.11008e+06,801.631
1763,3.11048e+06,3.11008e+06,801.631
1764,3.11048e+06,3.11008e+06,801.631
1765,3.11048e+06,3.11008e+06,801.631
1766,3.11048e+06,3.11008e+06,801.631
1767,3.11048e+06,3.11008e+06,801.631
1768,3.11048e+06,3.11008e+06,801.631
1769,3.11048e+06,3.11008e+06,801.631
1770,3.11048e+06,3.11008e+06,801.631
1771,3.11048e+06,3.11008e+06,801.631
1772,3.11048e+06,3.11008e+06,801.631
1773,3.11048e+06,3.11008e+06,801.631
1774,3.11047e+06,3.11008e+06,801.631
1775,3.11047e+06,3.11008e+06,801.631
1776,3.11047e+06,3.11008e+06,801.631
1777,3.11047e+06,3.11008e+06,801.631
1778,3.11047e+06,3.11008e+06,801.631
1779,3.11046e+06,3.11008e+06,801.631
1780,3.11046e+06,3.11008e+06,801.631
1781,3.11046e+06,3.11008e+06,801.631
1782,3.11046e+06,3.11008e+06,801.631
1783,3.11046e+06,3.11008e+06,801.631
1784,3.11046e+06,3.11008e+06,801.631
1785,3.11046e+06,3.11008e+06,801.631
1786,3.11046e+06,3.11008e+06,801.631
1787,3.11046e+06,3.11008e+06,801.631
1788,3.11046e+06,3.11008e+06,801.631
1789,3.11046e+06,3.11008e+06,801.631
1790,3.11046e+06,3.11008e+06,801.631
1791,3.11046e+06,3.11008e+06,801.631
1792,3.11046e+06,3.11008e+06,801.631
1793,3.11046e+06,3.11008e+06,801.631
1794,3.11046e+06,3.11008e+06,801.631
1795,3.11046e+06,3.11008e+06,801.631
1796,3.11046e+06,3.11008e+06,801.631
1797,3.11046e+06,3.11008e+06,801.631
1798,3.11046e+06,3.11008e+06,801.631
1799,3.11046e+06,3.11008e+06,801.631
1800,3.11046e+06,3.11008e+06,801.631
1801,3.11046e+06,3.11008e+06,801.631
1802,3.11046e+06,3.11008e+06,801.631
1803,3.11046e+06,3.11008e+06,801.631
1804,3.11046e+06,3.11008e+06,801.631
1805,3.11046e+06,3.11008e+06,801.631
1806,3.11046e+06,3.11008e+06,801.631
1807,3.11046e+06,3.11008e+06,801.631
1808,3.11046e+06,3.11008e+06,801.631
1809,3.11046e+06,3.11008e+06,801.631
1810,3.11046e+06,3.11008e+06,801.631
1811,3.11059e+06,3.11008e+06,801.631
1812,3.11059e+06,3.11008e+06,801.631
1813,3.11059e+06,3.11008e+06,801.631
1814,3.11059e+06,3.11008e+06,801.631
1815,3.11046e+06,3.11008e+06,801.631
1816,3.11046e+06,3.11008e+06,801.631
1817,3.11046e+06,3.11008e+06,801.631
1818,3.11046e+06,3.11008e+06,801.631
1819,3.11046e+06,3.11008e+06,801.631
1820,3.11046e+06,3.11008e+06,801.631
1821,3.11046e+06,3.11008e+06,801.631
1822,3.11046e+06,3.11008e+06,801.631
1823,3.11046e+06,3.11008e+06,801.631
1824,3.11046e+06,3.11008e+06,801.631
1825,3.11046e+06,3.11008e+06,801.631
1826,3.11046e+06,3.11008e+06,801.631
1827,3.11046e+06,3.11008e+06,801.631
1828,3.11046e+06,3.11008e+06,801.631
1829,3.11045e+06,3.11008e+06,801.631
1830,3.11045e+06,3.11008e+06,801.631
1831,3.11045e+06,3.11008e+06,801.631
1832,3.11045e+06,3.11008e+06,801.631
1833,3.11045e+06,3.11008e+06,801.631
1834,3.11014e+06,3.11008e+06,801.631
1835,3.11014e+06,3.11008e+06,801.631
1836,3.11014e+06,3.11008e+06,801.631
1837,3.11014e+06,3.11008e+06,801.631
1838,3.11014e+06,3.11008e+06,801.631
1839,3.11014e+06,3.11008e+06,801.631
1840,3.11014e+06,3.11008e+06,801.631
1841,3.11014e+06,3.11008e+06,793.614
1842,3.11014e+06,3.11008e+06,793.614
1843,3.11014e+06,3.11008e+06,793.614
1844,3.11014e+06,3.11008e+06,793.614
1845,3.11014e+06,3.11008e+06,793.614
1846,3.11014e+06,3.11008e+06,793.614
1847,3.11014e+06,3.11008e+06,793.614
1848,3.11103e+06,3.11008e+06,793.614
1849,3.11103e+06,3.11008e+06,793.614
1850,3.11102e+06,3.11008e+06,793.614
1851,3.11102e+06,3.11008e+06,793.614
1852,3.11102e+06,3.11008e+06,793.614
1853,3.11102e+06,3.11008e+06,793.614
1854,3.11102e+06,3.11008e+06,793.614
1855,3.11102e+06,3.11008e+06,793.614
1856,3.11102e+06,3.11008e+06,793.614
1857,3.11102e+06,3.11008e+06,793.614
1858,3.11102e+06,3.11008e+06,793.614
1859,3.11102e+06,3.11008e+06,793.614
1860,3.11102e+06,3.11008e+06,793.614
1861,3.11102e+06,3.11008e+06,793.614
1862,3.11102e+06,3.11008e+06,793.614
1863,3.11102e+06,3.11008e+06,793.614
1864,3.11102e+06,3.11008e+06,793.614
1865,3.11102e+06,3.11008e+06,793.614
1866,3.11102e+06,3.11008e+06,793.614
1867,3.11102e+06,3.11008e+06,793.614
1868,3.11102e+06,3.11008e+06,793.614
1869,3.11102e+06,3.11008e+06,793.614
1870,3.11086e+06,3.11008e+06,793.614
1871,3.11086e+06,3.11008e+06,793.614
1872,3.11086e+06,3.11008e+06,793.614
1873,3.11086e+06,3.11008e+06,793.614
1874,3.11086e+06,3.11008e+06,793.614
1875,3.11086e+06,3.11008e+06,793.614
1876,3.11086e+06,3.11008e+06,793.614
1877,3.11086e+06,3.11008e+06,793.614
1878,3.11086e+06,3.11008e+06,793.614
1879,3.11086e+06,3.11008e+06,793.614
1880,3.11086e+06,3.11008e+06,793.614
1881,3.11086e+06,3.11008e+06,793.614
1882,3.11086e+06,3.11008e+06,793.614
1883,3.11086e+06,3.11008e+06,793.614
1884,3.11086e+06,3.11008e+06,793.614
1885,3.11086e+06,3.11008e+06,793.614
1886,3.11086e+06,3.11008e+06,793.614
1887,3.1111e+06,3.11008e+06,793.614
1888,3.1111e+06,3.11008e+06,793.614
1889,3.1111e+06,3.11008e+06,793.614
1890,3.1111e+06,3.11008e+06,793.614
1891,3.11086e+06,3.11008e+06,793.614
1892,3.11086e+06,3.11008e+06,793.614
1893,3.11086e+06,3.11008e+06,793.614
1894,3.11086e+06,3.11008e+06,793.614
1895,3.11086e+06,3.11008e+06,793.614
1896,3.11086e+06,3.11008e+06,793.614
1897,3.11086e+06,3.11008e+06,793.614
