iteration,current_cost,best_cost,temperature
646,2.8858e+06,2.88485e+06,922.745
647,2.8858e+06,2.88485e+06,922.745
648,2.88581e+06,2.88485e+06,922.745
649,2.88581e+06,2.88485e+06,922.745
650,2.88581e+06,2.88485e+06,922.745
651,2.88577e+06,2.88485e+06,922.745
652,2.88579e+06,2.88485e+06,922.745
653,2.88579e+06,2.88485e+06,922.745
654,2.88579e+06,2.88485e+06,922.745
655,2.88579e+06,2.88485e+06,922.745
656,2.88579e+06,2.88485e+06,922.745
657,2.88579e+06,2.88485e+06,922.745
658,2.88563e+06,2.88485e+06,922.745
659,2.88563e+06,2.88485e+06,922.745
660,2.88563e+06,2.88485e+06,922.745
661,2.88563e+06,2.88485e+06,922.745
662,2.88563e+06,2.88485e+06,922.745
663,2.88563e+06,2.88485e+06,922.745
664,2.88563e+06,2.88485e+06,922.745
665,2.8856e+06,2.88485e+06,922.745
666,2.8856e+06,2.88485e+06,922.745
667,2.8856e+06,2.88485e+06,922.745
668,2.8856e+06,2.88485e+06,922.745
669,2.8856e+06,2.88485e+06,922.745
670,2.8855e+06,2.88485e+06,922.745
671,2.8855e+06,2.88485e+06,922.745
672,2.8855e+06,2.88485e+06,922.745
673,2.8855e+06,2.88485e+06,922.745
674,2.8855e+06,2.88485e+06,922.745
675,2.8855e+06,2.88485e+06,922.745
676,2.8855e+06,2.88485e+06,922.745
677,2.8855e+06,2.88485e+06,922.745
678,2.8855e+06,2.88485e+06,922.745
679,2.8855e+06,2.88485e+06,922.745
680,2.88557e+06,2.88485e+06,922.745
681,2.88557e+06,2.88485e+06,922.745
682,2.88557e+06,2.88485e+06,922.745
683,2.88557e+06,2.88485e+06,922.745
684,2.88557e+06,2.88485e+06,922.745
685,2.88532e+06,2.88485e+06,922.745
686,2.88526e+06,2.88485e+06,922.745
687,2.88526e+06,2.88485e+06,922.745
688,2.88526e+06,2.88485e+06,922.745
689,2.88526e+06,2.88485e+06,922.745
690,2.88526e+06,2.88485e+06,922.745
691,2.88526e+06,2.88485e+06,922.745
692,2.88526e+06,2.88485e+06,922.745
693,2.88526e+06,2.88485e+06,922.745
694,2.88526e+06,2.88485e+06,922.745
695,2.88526e+06,2.88485e+06,922.745
696,2.88526e+06,2.88485e+06,922.745
697,2.88526e+06,2.88485e+06,922.745
698,2.88526e+06,2.88485e+06,922.745
699,2.88526e+06,2.88485e+06,922.745
700,2.88526e+06,2.88485e+06,922.745
701,2.88526e+06,2.88485e+06,922.745
702,2.88526e+06,2.88485e+06,922.745
703,2.88526e+06,2.88485e+06,922.745
704,2.88526e+06,2.88485e+06,922.745
705,2.88489e+06,2.88485e+06,922.745
706,2.88489e+06,2.88485e+06,922.745
707,2.88489e+06,2.88485e+06,922.745
708,2.88489e+06,2.88485e+06,922.745
709,2.88489e+06,2.88485e+06,922.745
710,2.88489e+06,2.88485e+06,922.745
711,2.88489e+06,2.88485e+06,922.745
712,2.88489e+06,2.88485e+06,922.745
713,2.88489e+06,2.88485e+06,922.745
714,2.88489e+06,2.88485e+06,922.745
715,2.88489e+06,2.88485e+06,922.745
716,2.88489e+06,2.88485e+06,922.745
717,2.88489e+06,2.88485e+06,922.745
718,2.88489e+06,2.88485e+06,922.745
719,2.88489e+06,2.88485e+06,922.745
720,2.88489e+06,2.88485e+06,922.745
721,2.88489e+06,2.88485e+06,913.517
722,2.88489e+06,2.88485e+06,913.517
723,2.88489e+06,2.88485e+06,913.517
724,2.88489e+06,2.88485e+06,913.517
725,2.88489e+06,2.88485e+06,913.517
726,2.88489e+06,2.88485e+06,913.517
727,2.88489e+06,2.88485e+06,913.517
728,2.88489e+06,2.88485e+06,913.517
729,2.88489e+06,2.88485e+06,913.517
730,2.88489e+06,2.88485e+06,913.517
731,2.88489e+06,2.88485e+06,913.517
732,2.88489e+06,2.88485e+06,913.517
733,2.88489e+06,2.88485e+06,913.517
734,2.88489e+06,2.88485e+06,913.517
735,2.88489e+06,2.88485e+06,913.517
736,2.88489e+06,2.88485e+06,913.517
737,2.88489e+06,2.88485e+06,913.517
738,2.88489e+06,2.88485e+06,913.517
739,2.88489e+06,2.88485e+06,913.517
740,2.88489e+06,2.88485e+06,913.517
741,2.88489e+06,2.88485e+06,913.517
742,2.88489e+06,2.88485e+06,913.517
743,2.88489e+06,2.88485e+06,913.517
744,2.88489e+06,2.88485e+06,913.517
745,2.88489e+06,2.88485e+06,913.517
746,2.88489e+06,2.88485e+06,913.517
747,2.88489e+06,2.88485e+06,913.517
748,2.88489e+06,2.88485e+06,913.517
749,2.88489e+06,2.88485e+06,913.517
750,2.88489e+06,2.88485e+06,913.517
751,2.88489e+06,2.88485e+06,913.517
752,2.88489e+06,2.88485e+06,913.517
753,2.88489e+06,2.88485e+06,913.517
754,2.88489e+06,2.88485e+06,913.517
755,2.88489e+06,2.88485e+06,913.517
756,2.88489e+06,2.88485e+06,913.517
757,2.88489e+06,2.88485e+06,913.517
758,2.88489e+06,2.88485e+06,913.517
759,2.88489e+06,2.88485e+06,913.517
760,2.88489e+06,2.88485e+06,913.517
761,2.88489e+06,2.88485e+06,913.517
762,2.88489e+06,2.88485e+06,913.517
763,2.88489e+06,2.88485e+06,913.517
764,2.88489e+06,2.88485e+06,913.517
765,2.88489e+06,2.88485e+06,913.517
766,2.88488e+06,2.88485e+06,913.517
767,2.88488e+06,2.88485e+06,913.517
768,2.88488e+06,2.88485e+06,913.517
769,2.88488e+06,2.88485e+06,913.517
770,2.88488e+06,2.88485e+06,913.517
771,2.88488e+06,2.88485e+06,913.517
772,2.88487e+06,2.88485e+06,913.517
773,2.88487e+06,2.88485e+06,913.517
774,2.88487e+06,2.88485e+06,913.517
775,2.88487e+06,2.88485e+06,913.517
776,2.88487e+06,2.88485e+06,913.517
777,2.88487e+06,2.88485e+06,913.517
778,2.88487e+06,2.88485e+06,913.517
779,2.88487e+06,2.88485e+06,913.517
780,2.88487e+06,2.88485e+06,913.517
781,2.88487e+06,2.88485e+06,913.517
782,2.88487e+06,2.88485e+06,913.517
783,2.88487e+06,2.88485e+06,913.517
784,2.88487e+06,2.88485e+06,913.517
785,2.88487e+06,2.88485e+06,913.517
786,2.88487e+06,2.88485e+06,913.517
787,2.88487e+06,2.88485e+06,913.517
788,2.88487e+06,2.88485e+06,913.517
789,2.88488e+06,2.88485e+06,913.517
790,2.88487e+06,2.88485e+06,913.517
791,2.88487e+06,2.88485e+06,913.517
792,2.88487e+06,2.88485e+06,913.517
793,2.88487e+06,2.88485e+06,913.517
794,2.88487e+06,2.88485e+06,913.517
795,2.88487e+06,2.88485e+06,913.517
796,2.88487e+06,2.88485e+06,913.517
797,2.88487e+06,2.88485e+06,913.517
798,2.88487e+06,2.88485e+06,913.517
799,2.88487e+06,2.88485e+06,913.517
800,2.88487e+06,2.88485e+06,913.517
801,2.88487e+06,2.88485e+06,904.382
802,2.88487e+06,2.88485e+06,904.382
803,2.88487e+06,2.88485e+06,904.382
804,2.88487e+06,2.88485e+06,904.382
805,2.88487e+06,2.88485e+06,904.382
806,2.88487e+06,2.88485e+06,904.382
807,2.88487e+06,2.88485e+06,904.382
808,2.88487e+06,2.88485e+06,904.382
809,2.88487e+06,2.88485e+06,904.382
810,2.88487e+06,2.88485e+06,904.382
811,2.88487e+06,2.88485e+06,904.382
812,2.88487e+06,2.88485e+06,904.382
813,2.88487e+06,2.88485e+06,904.382
814,2.88487e+06,2.88485e+06,904.382
815,2.88487e+06,2.88485e+06,904.382
816,2.88487e+06,2.88485e+06,904.382
817,2.88487e+06,2.88485e+06,904.382
818,2.88487e+06,2.88485e+06,904.382
819,2.88487e+06,2.88485e+06,904.382
820,2.88487e+06,2.88485e+06,904.382
821,2.88487e+06,2.88485e+06,904.382
822,2.88487e+06,2.88485e+06,904.382
823,2.88487e+06,2.88485e+06,904.382
824,2.88487e+06,2.88485e+06,904.382
825,2.88487e+06,2.88485e+06,904.382
826,2.88487e+06,2.88485e+06,904.382
827,2.88487e+06,2.88485e+06,904.382
828,2.88487e+06,2.88485e+06,904.382
829,2.88487e+06,2.88485e+06,904.382
830,2.88487e+06,2.88485e+06,904.382
831,2.88487e+06,2.88485e+06,904.382
832,2.88503e+06,2.88485e+06,904.382
833,2.88503e+06,2.88485e+06,904.382
834,2.88503e+06,2.88485e+06,904.382
835,2.88503e+06,2.88485e+06,904.382
836,2.88503e+06,2.88485e+06,904.382
837,2.88503e+06,2.88485e+06,904.382
838,2.88503e+06,2.88485e+06,904.382
839,2.88504e+06,2.88485e+06,904.382
840,2.88504e+06,2.88485e+06,904.382
841,2.88504e+06,2.88485e+06,904.382
842,2.88502e+06,2.88485e+06,904.382
843,2.88502e+06,2.88485e+06,904.382
844,2.88502e+06,2.88485e+06,904.382
845,2.88503e+06,2.88485e+06,904.382
846,2.88503e+06,2.88485e+06,904.382
847,2.88503e+06,2.88485e+06,904.382
848,2.88503e+06,2.88485e+06,904.382
849,2.88503e+06,2.88485e+06,904.382
850,2.88503e+06,2.88485e+06,904.382
851,2.88503e+06,2.88485e+06,904.382
852,2.88503e+06,2.88485e+06,904.382
853,2.88503e+06,2.88485e+06,904.382
854,2.88503e+06,2.88485e+06,904.382
855,2.88503e+06,2.88485e+06,904.382
856,2.88503e+06,2.88485e+06,904.382
857,2.88503e+06,2.88485e+06,904.382
858,2.88503e+06,2.88485e+06,904.382
859,2.88503e+06,2.88485e+06,904.382
860,2.88502e+06,2.88485e+06,904.382
861,2.88502e+06,2.88485e+06,904.382
862,2.88502e+06,2.88485e+06,904.382
863,2.88502e+06,2.88485e+06,904.382
864,2.88502e+06,2.88485e+06,904.382
865,2.88502e+06,2.88485e+06,904.382
866,2.88502e+06,2.88485e+06,904.382
867,2.88502e+06,2.88485e+06,904.382
868,2.88502e+06,2.88485e+06,904.382
869,2.88502e+06,2.88485e+06,904.382
870,2.88502e+06,2.88485e+06,904.382
871,2.88502e+06,2.88485e+06,904.382
872,2.8849e+06,2.88485e+06,904.382
873,2.8849e+06,2.88485e+06,904.382
874,2.8849e+06,2.88485e+06,904.382
875,2.8849e+06,2.88485e+06,904.382
876,2.8849e+06,2.88485e+06,904.382
877,2.8849e+06,2.88485e+06,904.382
878,2.8849e+06,2.88485e+06,904.382
879,2.8849e+06,2.88485e+06,904.382
880,2.8849e+06,2.88485e+06,904.382
881,2.8849e+06,2.88485e+06,895.338
882,2.8849e+06,2.88485e+06,895.338
883,2.8849e+06,2.88485e+06,895.338
884,2.8849e+06,2.88485e+06,895.338
885,2.8849e+06,2.88485e+06,895.338
886,2.8849e+06,2.88485e+06,895.338
887,2.8849e+06,2.88485e+06,895.338
888,2.8849e+06,2.88485e+06,895.338
889,2.8849e+06,2.88485e+06,895.338
890,2.8849e+06,2.88485e+06,895.338
891,2.8849e+06,2.88485e+06,895.338
892,2.8849e+06,2.88485e+06,895.338
893,2.8849e+06,2.88485e+06,895.338
894,2.8849e+06,2.88485e+06,895.338
895,2.8849e+06,2.88485e+06,895.338
896,2.8849e+06,2.88485e+06,895.338
897,2.88488e+06,2.88485e+06,895.338
898,2.88488e+06,2.88485e+06,895.338
899,2.88488e+06,2.88485e+06,895.338
900,2.88488e+06,2.88485e+06,895.338
901,2.88488e+06,2.88485e+06,895.338
902,2.88488e+06,2.88485e+06,895.338
903,2.88488e+06,2.88485e+06,895.338
904,2.88488e+06,2.88485e+06,895.338
905,2.88488e+06,2.88485e+06,895.338
906,2.88488e+06,2.88485e+06,895.338
907,2.88488e+06,2.88485e+06,895.338
908,2.88488e+06,2.88485e+06,895.338
909,2.88488e+06,2.88485e+06,895.338
910,2.88488e+06,2.88485e+06,895.338
911,2.88488e+06,2.88485e+06,895.338
912,2.88521e+06,2.88485e+06,895.338
913,2.88521e+06,2.88485e+06,895.338
914,2.88521e+06,2.88485e+06,895.338
915,2.88521e+06,2.88485e+06,895.338
916,2.88521e+06,2.88485e+06,895.338
917,2.88521e+06,2.88485e+06,895.338
918,2.88521e+06,2.88485e+06,895.338
919,2.88521e+06,2.88485e+06,895.338
920,2.88521e+06,2.88485e+06,895.338
921,2.88521e+06,2.88485e+06,895.338
922,2.88521e+06,2.88485e+06,895.338
923,2.88521e+06,2.88485e+06,895.338
924,2.88521e+06,2.88485e+06,895.338
925,2.88521e+06,2.88485e+06,895.338
926,2.88521e+06,2.88485e+06,895.338
927,2.88521e+06,2.88485e+06,895.338
928,2.88521e+06,2.88485e+06,895.338
929,2.88521e+06,2.88485e+06,895.338
930,2.88521e+06,2.88485e+06,895.338
931,2.88521e+06,2.88485e+06,895.338
932,2.88521e+06,2.88485e+06,895.338
933,2.88521e+06,2.88485e+06,895.338
934,2.88521e+06,2.88485e+06,895.338
935,2.88521e+06,2.88485e+06,895.338
936,2.88521e+06,2.88485e+06,895.338
937,2.88521e+06,2.88485e+06,895.338
938,2.8852e+06,2.88485e+06,895.338
939,2.8852e+06,2.88485e+06,895.338
940,2.8852e+06,2.88485e+06,895.338
941,2.8852e+06,2.88485e+06,895.338
942,2.8852e+06,2.88485e+06,895.338
943,2.8852e+06,2.88485e+06,895.338
944,2.8852e+06,2.88485e+06,895.338
945,2.88519e+06,2.88485e+06,895.338
946,2.88519e+06,2.88485e+06,895.338
947,2.88519e+06,2.88485e+06,895.338
948,2.88519e+06,2.88485e+06,895.338
949,2.88519e+06,2.88485e+06,895.338
950,2.88519e+06,2.88485e+06,895.338
951,2.88519e+06,2.88485e+06,895.338
952,2.88519e+06,2.88485e+06,895.338
953,2.88519e+06,2.88485e+06,895.338
954,2.88519e+06,2.88485e+06,895.338
955,2.88519e+06,2.88485e+06,895.338
956,2.88519e+06,2.88485e+06,895.338
957,2.88514e+06,2.88485e+06,895.338
958,2.88514e+06,2.88485e+06,895.338
959,2.88514e+06,2.88485e+06,895.338
960,2.88514e+06,2.88485e+06,895.338
961,2.88514e+06,2.88485e+06,886.385
962,2.88514e+06,2.88485e+06,886.385
963,2.88514e+06,2.88485e+06,886.385
964,2.88514e+06,2.88485e+06,886.385
965,2.88514e+06,2.88485e+06,886.385
966,2.88514e+06,2.88485e+06,886.385
967,2.88514e+06,2.88485e+06,886.385
968,2.88513e+06,2.88485e+06,886.385
969,2.88513e+06,2.88485e+06,886.385
970,2.88513e+06,2.88485e+06,886.385
971,2.88513e+06,2.88485e+06,886.385
972,2.88513e+06,2.88485e+06,886.385
973,2.88513e+06,2.88485e+06,886.385
974,2.88513e+06,2.88485e+06,886.385
975,2.88513e+06,2.88485e+06,886.385
976,2.88513e+06,2.88485e+06,886.385
977,2.88513e+06,2.88485e+06,886.385
978,2.88513e+06,2.88485e+06,886.385
979,2.88511e+06,2.88485e+06,886.385
980,2.88511e+06,2.88485e+06,886.385
981,2.88519e+06,2.88485e+06,886.385
982,2.88519e+06,2.88485e+06,886.385
983,2.8852e+06,2.88485e+06,886.385
984,2.8852e+06,2.88485e+06,886.385
985,2.8852e+06,2.88485e+06,886.385
986,2.8852e+06,2.88485e+06,886.385
987,2.8852e+06,2.88485e+06,886.385
988,2.8852e+06,2.88485e+06,886.385
989,2.8852e+06,2.88485e+06,886.385
990,2.88514e+06,2.88485e+06,886.385
991,2.88514e+06,2.88485e+06,886.385
992,2.88514e+06,2.88485e+06,886.385
993,2.88514e+06,2.88485e+06,886.385
994,2.88514e+06,2.88485e+06,886.385
995,2.88514e+06,2.88485e+06,886.385
996,2.88514e+06,2.88485e+06,886.385
997,2.88514e+06,2.88485e+06,886.385
998,2.88514e+06,2.88485e+06,886.385
999,2.88518e+06,2.88485e+06,886.385
1000,2.88518e+06,2.88485e+06,886.385
1001,2.88518e+06,2.88485e+06,886.385
1002,2.88518e+06,2.88485e+06,886.385
1003,2.88518e+06,2.88485e+06,886.385
1004,2.88518e+06,2.88485e+06,886.385
1005,2.88518e+06,2.88485e+06,886.385
1006,2.88518e+06,2.88485e+06,886.385
1007,2.88518e+06,2.88485e+06,886.385
1008,2.88518e+06,2.88485e+06,886.385
1009,2.88518e+06,2.88485e+06,886.385
1010,2.88514e+06,2.88485e+06,886.385
1011,2.88514e+06,2.88485e+06,886.385
1012,2.88514e+06,2.88485e+06,886.385
1013,2.88514e+06,2.88485e+06,886.385
1014,2.88514e+06,2.88485e+06,886.385
1015,2.88514e+06,2.88485e+06,886.385
1016,2.88514e+06,2.88485e+06,886.385
1017,2.88514e+06,2.88485e+06,886.385
1018,2.88514e+06,2.88485e+06,886.385
1019,2.88514e+06,2.88485e+06,886.385
1020,2.88514e+06,2.88485e+06,886.385
1021,2.88514e+06,2.88485e+06,886.385
1022,2.88514e+06,2.88485e+06,886.385
1023,2.88514e+06,2.88485e+06,886.385
1024,2.88514e+06,2.88485e+06,886.385
1025,2.88514e+06,2.88485e+06,886.385
1026,2.88514e+06,2.88485e+06,886.385
1027,2.88514e+06,2.88485e+06,886.385
1028,2.88514e+06,2.88485e+06,886.385
1029,2.88514e+06,2.88485e+06,886.385
1030,2.88514e+06,2.88485e+06,886.385
1031,2.88514e+06,2.88485e+06,886.385
1032,2.88514e+06,2.88485e+06,886.385
1033,2.88514e+06,2.88485e+06,886.385
1034,2.88514e+06,2.88485e+06,886.385
1035,2.88514e+06,2.88485e+06,886.385
1036,2.88514e+06,2.88485e+06,886.385
1037,2.88513e+06,2.88485e+06,886.385
1038,2.88513e+06,2.88485e+06,886.385
1039,2.88513e+06,2.88485e+06,886.385
1040,2.88513e+06,2.88485e+06,886.385
1041,2.88513e+06,2.88485e+06,877.521
1042,2.88513e+06,2.88485e+06,877.521
1043,2.88513e+06,2.88485e+06,877.521
1044,2.88513e+06,2.88485e+06,877.521
1045,2.88513e+06,2.88485e+06,877.521
1046,2.88513e+06,2.88485e+06,877.521
1047,2.88513e+06,2.88485e+06,877.521
1048,2.88513e+06,2.88485e+06,877.521
1049,2.88513e+06,2.88485e+06,877.521
1050,2.88513e+06,2.88485e+06,877.521
1051,2.88513e+06,2.88485e+06,877.521
1052,2.88513e+06,2.88485e+06,877.521
1053,2.88515e+06,2.88485e+06,877.521
1054,2.88524e+06,2.88485e+06,877.521
1055,2.88524e+06,2.88485e+06,877.521
1056,2.88515e+06,2.88485e+06,877.521
1057,2.88515e+06,2.88485e+06,877.521
1058,2.88515e+06,2.88485e+06,877.521
1059,2.88515e+06,2.88485e+06,877.521
1060,2.88515e+06,2.88485e+06,877.521
1061,2.88515e+06,2.88485e+06,877.521
1062,2.88515e+06,2.88485e+06,877.521
1063,2.88515e+06,2.88485e+06,877.521
1064,2.88515e+06,2.88485e+06,877.521
1065,2.88515e+06,2.88485e+06,877.521
1066,2.88515e+06,2.88485e+06,877.521
1067,2.88515e+06,2.88485e+06,877.521
1068,2.88515e+06,2.88485e+06,877.521
1069,2.88515e+06,2.88485e+06,877.521
1070,2.88515e+06,2.88485e+06,877.521
1071,2.88515e+06,2.88485e+06,877.521
1072,2.88515e+06,2.88485e+06,877.521
1073,2.88515e+06,2.88485e+06,877.521
1074,2.88515e+06,2.88485e+06,877.521
1075,2.88515e+06,2.88485e+06,877.521
1076,2.88515e+06,2.88485e+06,877.521
1077,2.88515e+06,2.88485e+06,877.521
1078,2.88515e+06,2.88485e+06,877.521
1079,2.88515e+06,2.88485e+06,877.521
1080,2.88515e+06,2.88485e+06,877.521
1081,2.88515e+06,2.88485e+06,877.521
1082,2.88515e+06,2.88485e+06,877.521
1083,2.88515e+06,2.88485e+06,877.521
1084,2.88515e+06,2.88485e+06,877.521
1085,2.88515e+06,2.88485e+06,877.521
1086,2.88509e+06,2.88485e+06,877.521
1087,2.88509e+06,2.88485e+06,877.521
1088,2.88492e+06,2.88485e+06,877.521
1089,2.88492e+06,2.88485e+06,877.521
1090,2.88492e+06,2.88485e+06,877.521
1091,2.88491e+06,2.88485e+06,877.521
1092,2.88491e+06,2.88485e+06,877.521
1093,2.88491e+06,2.88485e+06,877.521
1094,2.88491e+06,2.88485e+06,877.521
1095,2.88491e+06,2.88485e+06,877.521
1096,2.88491e+06,2.88485e+06,877.521
1097,2.88491e+06,2.88485e+06,877.521
1098,2.88491e+06,2.88485e+06,877.521
1099,2.88491e+06,2.88485e+06,877.521
1100,2.88491e+06,2.88485e+06,877.521
1101,2.88491e+06,2.88485e+06,877.521
1102,2.88491e+06,2.88485e+06,877.521
1103,2.88491e+06,2.88485e+06,877.521
1104,2.88491e+06,2.88485e+06,877.521
1105,2.88491e+06,2.88485e+06,877.521
1106,2.88498e+06,2.88485e+06,877.521
1107,2.88498e+06,2.88485e+06,877.521
1108,2.88498e+06,2.88485e+06,877.521
1109,2.88498e+06,2.88485e+06,877.521
1110,2.88498e+06,2.88485e+06,877.521
1111,2.88498e+06,2.88485e+06,877.521
1112,2.88498e+06,2.88485e+06,877.521
1113,2.88498e+06,2.88485e+06,877.521
1114,2.88498e+06,2.88485e+06,877.521
1115,2.88498e+06,2.88485e+06,877.521
1116,2.88498e+06,2.88485e+06,877.521
1117,2.88498e+06,2.88485e+06,877.521
1118,2.88498e+06,2.88485e+06,877.521
1119,2.88498e+06,2.88485e+06,877.521
1120,2.88498e+06,2.88485e+06,877.521
1121,2.88498e+06,2.88485e+06,868.746
1122,2.88498e+06,2.88485e+06,868.746
1123,2.88498e+06,2.88485e+06,868.746
1124,2.88498e+06,2.88485e+06,868.746
1125,2.88498e+06,2.88485e+06,868.746
1126,2.88498e+06,2.88485e+06,868.746
1127,2.88503e+06,2.88485e+06,868.746
1128,2.88503e+06,2.88485e+06,868.746
1129,2.88503e+06,2.88485e+06,868.746
1130,2.88503e+06,2.88485e+06,868.746
1131,2.88503e+06,2.88485e+06,868.746
1132,2.88503e+06,2.88485e+06,868.746
1133,2.88503e+06,2.88485e+06,868.746
1134,2.88503e+06,2.88485e+06,868.746
1135,2.88503e+06,2.88485e+06,868.746
1136,2.88503e+06,2.88485e+06,868.746
1137,2.88503e+06,2.88485e+06,868.746
1138,2.88503e+06,2.88485e+06,868.746
1139,2.88503e+06,2.88485e+06,868.746
1140,2.88498e+06,2.88485e+06,868.746
1141,2.88498e+06,2.88485e+06,868.746
1142,2.88498e+06,2.88485e+06,868.746
1143,2.88498e+06,2.88485e+06,868.746
1144,2.88498e+06,2.88485e+06,868.746
1145,2.88498e+06,2.88485e+06,868.746
1146,2.88491e+06,2.88485e+06,868.746
1147,2.88491e+06,2.88485e+06,868.746
1148,2.88491e+06,2.88485e+06,868.746
1149,2.88491e+06,2.88485e+06,868.746
1150,2.88491e+06,2.88485e+06,868.746
1151,2.88491e+06,2.88485e+06,868.746
1152,2.88491e+06,2.88485e+06,868.746
1153,2.88491e+06,2.88485e+06,868.746
1154,2.88491e+06,2.88485e+06,868.746
1155,2.88491e+06,2.88485e+06,868.746
1156,2.88492e+06,2.88485e+06,868.746
1157,2.88491e+06,2.88485e+06,868.746
1158,2.88491e+06,2.88485e+06,868.746
1159,2.88491e+06,2.88485e+06,868.746
1160,2.88494e+06,2.88485e+06,868.746
1161,2.88494e+06,2.88485e+06,868.746
1162,2.88494e+06,2.88485e+06,868.746
1163,2.88494e+06,2.88485e+06,868.746
1164,2.88494e+06,2.88485e+06,868.746
1165,2.88494e+06,2.88485e+06,868.746
1166,2.88494e+06,2.88485e+06,868.746
1167,2.88494e+06,2.88485e+06,868.746
1168,2.88494e+06,2.88485e+06,868.746
1169,2.88494e+06,2.88485e+06,868.746
1170,2.88494e+06,2.88485e+06,868.746
1171,2.88494e+06,2.88485e+06,868.746
1172,2.88499e+06,2.88485e+06,868.746
1173,2.88499e+06,2.88485e+06,868.746
1174,2.88499e+06,2.88485e+06,868.746
1175,2.88499e+06,2.88485e+06,868.746
1176,2.88499e+06,2.88485e+06,868.746
1177,2.88499e+06,2.88485e+06,868.746
1178,2.88499e+06,2.88485e+06,868.746
1179,2.88499e+06,2.88485e+06,868.746
1180,2.88499e+06,2.88485e+06,868.746
1181,2.88498e+06,2.88485e+06,868.746
1182,2.88497e+06,2.88485e+06,868.746
1183,2.88495e+06,2.88485e+06,868.746
1184,2.88495e+06,2.88485e+06,868.746
1185,2.88495e+06,2.88485e+06,868.746
1186,2.88495e+06,2.88485e+06,868.746
1187,2.88495e+06,2.88485e+06,868.746
1188,2.88495e+06,2.88485e+06,868.746
1189,2.88495e+06,2.88485e+06,868.746
1190,2.88495e+06,2.88485e+06,868.746
1191,2.88495e+06,2.88485e+06,868.746
1192,2.88495e+06,2.88485e+06,868.746
1193,2.88495e+06,2.88485e+06,868.746
1194,2.88495e+06,2.88485e+06,868.746
1195,2.88495e+06,2.88485e+06,868.746
1196,2.88495e+06,2.88485e+06,868.746
1197,2.88495e+06,2.88485e+06,868.746
1198,2.88495e+06,2.88485e+06,868.746
1199,2.88495e+06,2.88485e+06,868.746
1200,2.88495e+06,2.88485e+06,868.746
1201,2.88495e+06,2.88485e+06,860.058
1202,2.88495e+06,2.88485e+06,860.058
1203,2.88495e+06,2.88485e+06,860.058
1204,2.88495e+06,2.88485e+06,860.058
1205,2.88495e+06,2.88485e+06,860.058
1206,2.88495e+06,2.88485e+06,860.058
1207,2.88495e+06,2.88485e+06,860.058
1208,2.88495e+06,2.88485e+06,860.058
1209,2.88495e+06,2.88485e+06,860.058
1210,2.88495e+06,2.88485e+06,860.058
1211,2.88495e+06,2.88485e+06,860.058
1212,2.88495e+06,2.88485e+06,860.058
1213,2.88495e+06,2.88485e+06,860.058
1214,2.88494e+06,2.88485e+06,860.058
1215,2.88494e+06,2.88485e+06,860.058
1216,2.88494e+06,2.88485e+06,860.058
1217,2.88494e+06,2.88485e+06,860.058
1218,2.88494e+06,2.88485e+06,860.058
1219,2.88494e+06,2.88485e+06,860.058
1220,2.88494e+06,2.88485e+06,860.058
1221,2.88494e+06,2.88485e+06,860.058
1222,2.88494e+06,2.88485e+06,860.058
1223,2.88494e+06,2.88485e+06,860.058
1224,2.88494e+06,2.88485e+06,860.058
1225,2.88494e+06,2.88485e+06,860.058
1226,2.88494e+06,2.88485e+06,860.058
1227,2.88494e+06,2.88485e+06,860.058
1228,2.88494e+06,2.88485e+06,860.058
1229,2.88494e+06,2.88485e+06,860.058
1230,2.88494e+06,2.88485e+06,860.058
1231,2.88494e+06,2.88485e+06,860.058
1232,2.88494e+06,2.88485e+06,860.058
1233,2.88494e+06,2.88485e+06,860.058
1234,2.88494e+06,2.88485e+06,860.058
1235,2.88494e+06,2.88485e+06,860.058
1236,2.88494e+06,2.88485e+06,860.058
1237,2.88494e+06,2.88485e+06,860.058
1238,2.88494e+06,2.88485e+06,860.058
1239,2.88494e+06,2.88485e+06,860.058
1240,2.88494e+06,2.88485e+06,860.058
1241,2.88494e+06,2.88485e+06,860.058
1242,2.88494e+06,2.88485e+06,860.058
1243,2.88494e+06,2.88485e+06,860.058
1244,2.88494e+06,2.88485e+06,860.058
1245,2.88494e+06,2.88485e+06,860.058
1246,2.88494e+06,2.88485e+06,860.058
1247,2.88494e+06,2.88485e+06,860.058
1248,2.88494e+06,2.88485e+06,860.058
1249,2.88494e+06,2.88485e+06,860.058
1250,2.88494e+06,2.88485e+06,860.058
1251,2.88494e+06,2.88485e+06,860.058
1252,2.88494e+06,2.88485e+06,860.058
1253,2.88494e+06,2.88485e+06,860.058
1254,2.88494e+06,2.88485e+06,860.058
1255,2.88489e+06,2.88485e+06,860.058
1256,2.88489e+06,2.88485e+06,860.058
1257,2.88489e+06,2.88485e+06,860.058
1258,2.88489e+06,2.88485e+06,860.058
1259,2.88489e+06,2.88485e+06,860.058
1260,2.88489e+06,2.88485e+06,860.058
1261,2.88489e+06,2.88485e+06,860.058
1262,2.88489e+06,2.88485e+06,860.058
1263,2.88489e+06,2.88485e+06,860.058
1264,2.88489e+06,2.88485e+06,860.058
1265,2.88489e+06,2.88485e+06,860.058
1266,2.88514e+06,2.88485e+06,860.058
1267,2.88514e+06,2.88485e+06,860.058
1268,2.88514e+06,2.88485e+06,860.058
